League,Team,Avg Home Attendance,Total Home Attendance,Highest Home Attendance,Lowest Home Attendance,Season,KEY
Premier League,Manchester United,"74,498","1,415,471","74,556","74,400",2018/19,Premier League|Manchester United|2018/19
Premier League,Arsenal,"59,899","1,138,072","60,030","59,493",2018/19,Premier League|Arsenal|2018/19
Premier League,West Ham United,"58,336","1,108,375","59,988","56,811",2018/19,Premier League|West Ham United|2018/19
Premier League,Tottenham Hotspur,"54,216","1,030,111","81,332","29,164",2018/19,Premier League|Tottenham Hotspur|2018/19
Premier League,Manchester City,"54,130","1,028,477","54,511","53,307",2018/19,Premier League|Manchester City|2018/19
Premier League,Liverpool,"52,983","1,006,668","53,373","50,965",2018/19,Premier League|Liverpool|2018/19
Premier League,Newcastle United,"51,121","971,297","52,242","48,323",2018/19,Premier League|Newcastle United|2018/19
Premier League,Chelsea,"40,441","768,387","40,721","38,593",2018/19,Premier League|Chelsea|2018/19
Premier League,Everton,"39,043","741,815","39,400","38,113",2018/19,Premier League|Everton|2018/19
Premier League,Leicester City,"31,851","605,161","32,184","30,558",2018/19,Premier League|Leicester City|2018/19
Premier League,Cardiff City,"31,355","595,751","33,028","29,402",2018/19,Premier League|Cardiff City|2018/19
Premier League,Wolverhampton Wanderers,"31,030","589,572","31,436","30,130",2018/19,Premier League|Wolverhampton Wanderers|2018/19
Premier League,Brighton & Hove Albion,"30,426","578,085","30,682","29,323",2018/19,Premier League|Brighton & Hove Albion|2018/19
Premier League,Southampton,"30,139","572,640","31,890","27,077",2018/19,Premier League|Southampton|2018/19
Premier League,Crystal Palace,"25,455","483,644","25,789","24,738",2018/19,Premier League|Crystal Palace|2018/19
Premier League,Fulham,"24,371","463,051","25,401","22,008",2018/19,Premier League|Fulham|2018/19
Premier League,Huddersfield Town,"23,201","440,822","24,263","17,082",2018/19,Premier League|Huddersfield Town|2018/19
Premier League,Burnley,"20,534","390,148","21,741","18,497",2018/19,Premier League|Burnley|2018/19
Premier League,Watford,"20,016","380,297","20,540","17,301",2018/19,Premier League|Watford|2018/19
Premier League,AFC Bournemouth,"10,532","200,107","10,986","9,980",2018/19,Premier League|AFC Bournemouth|2018/19
Bundesliga,Borussia Dortmund,"79,665","1,354,305","81,365","61,365",2018/19,Bundesliga|Borussia Dortmund|2018/19
Bundesliga,Bayern Munich,"75,000","1,275,000","75,000","75,000",2018/19,Bundesliga|Bayern Munich|2018/19
Bundesliga,FC Schalke 04,"60,942","1,036,019","62,271","58,271",2018/19,Bundesliga|FC Schalke 04|2018/19
Bundesliga,VfB Stuttgart,"54,577","927,814","59,000","46,072",2018/19,Bundesliga|VfB Stuttgart|2018/19
Bundesliga,Eintracht Frankfurt,"49,794","846,500","51,500","43,800",2018/19,Bundesliga|Eintracht Frankfurt|2018/19
Bundesliga,"Borussia M'gladbach","49,723","845,291","54,022","41,257",2018/19,"Bundesliga|Borussia M'gladbach|2018/19"
Bundesliga,Hertha BSC,"49,258","837,392","74,669","27,939",2018/19,Bundesliga|Hertha BSC|2018/19
Bundesliga,Fortuna Dusseldorf,"43,798","744,571","53,400","34,394",2018/19,Bundesliga|Fortuna Dusseldorf|2018/19
Bundesliga,Werder Bremen,"41,403","703,852","42,100","39,100",2018/19,Bundesliga|Werder Bremen|2018/19
Bundesliga,1. FC Nurnberg,"40,372","686,332","50,000","29,604",2018/19,Bundesliga|1. FC Nurnberg|2018/19
Bundesliga,RB Leipzig,"38,380","652,456","41,939","30,136",2018/19,Bundesliga|RB Leipzig|2018/19
Bundesliga,Hannover 96,"38,365","652,200","49,000","30,400",2018/19,Bundesliga|Hannover 96|2018/19
Bundesliga,FC Augsburg,"28,618","486,510","30,660","25,733",2018/19,Bundesliga|FC Augsburg|2018/19
Bundesliga,TSG 1899 Hoffenheim,"28,456","483,745","30,150","23,404",2018/19,Bundesliga|TSG 1899 Hoffenheim|2018/19
Bundesliga,Bayer Leverkusen,"27,990","475,833","30,210","24,632",2018/19,Bundesliga|Bayer Leverkusen|2018/19
Bundesliga,1. FSV Mainz 05,"26,275","446,680","33,305","19,205",2018/19,Bundesliga|1. FSV Mainz 05|2018/19
Bundesliga,VfL Wolfsburg,"24,481","416,169","30,000","20,334",2018/19,Bundesliga|VfL Wolfsburg|2018/19
Bundesliga,SC Freiburg,"23,894","406,200","24,000","23,500",2018/19,Bundesliga|SC Freiburg|2018/19
La Liga,Barcelona,"76,104","1,445,972","93,265","50,670",2018/19,La Liga|Barcelona|2018/19
La Liga,Real Madrid,"61,042","1,159,792","78,921","46,294",2018/19,La Liga|Real Madrid|2018/19
La Liga,Atletico Madrid,"56,209","1,067,965","67,752","40,863",2018/19,La Liga|Atletico Madrid|2018/19
La Liga,Real Betis,"44,487","845,247","54,187","28,078",2018/19,La Liga|Real Betis|2018/19
La Liga,Athletic Bilbao,"40,664","772,623","47,557","34,060",2018/19,La Liga|Athletic Bilbao|2018/19
La Liga,Valencia,"39,506","750,618","46,249","35,395",2018/19,La Liga|Valencia|2018/19
La Liga,Sevilla,"36,000","684,005","42,885","28,060",2018/19,La Liga|Sevilla|2018/19
La Liga,Real Sociedad,"22,308","423,847","27,322","16,417",2018/19,La Liga|Real Sociedad|2018/19
La Liga,Levante,"20,217","384,123","24,073","16,198",2018/19,La Liga|Levante|2018/19
La Liga,Espanyol,"19,321","367,100","26,568","13,547",2018/19,La Liga|Espanyol|2018/19
La Liga,Real Valladolid,"18,995","360,896","23,455","16,038",2018/19,La Liga|Real Valladolid|2018/19
La Liga,Celta Vigo,"17,616","334,703","22,564","13,266",2018/19,La Liga|Celta Vigo|2018/19
La Liga,Villarreal,"16,880","320,724","19,903","13,671",2018/19,La Liga|Villarreal|2018/19
La Liga,CD Alaves,"16,804","319,279","19,461","10,394",2018/19,La Liga|CD Alaves|2018/19
La Liga,Rayo Vallecano,"11,934","226,753","13,880","10,400",2018/19,La Liga|Rayo Vallecano|2018/19
La Liga,Getafe,"10,999","208,985","14,721","7,851",2018/19,La Liga|Getafe|2018/19
La Liga,Girona FC,"10,940","207,851","14,021","6,618",2018/19,La Liga|Girona FC|2018/19
La Liga,CD Leganes,"10,349","196,634","12,319","4,155",2018/19,La Liga|CD Leganes|2018/19
La Liga,Huesca SD,"6,608","125,552","7,343","5,575",2018/19,La Liga|Huesca SD|2018/19
La Liga,Eibar,"4,896","93,027","6,475","3,592",2018/19,La Liga|Eibar|2018/19
French Ligue 1,Olympique Lyonnais,"48,524","824,907","57,624","40,305",2018/19,French Ligue 1|Olympique Lyonnais|2018/19
French Ligue 1,Paris Saint-Germain,"46,853","796,495","47,647","43,307",2018/19,French Ligue 1|Paris Saint-Germain|2018/19
French Ligue 1,Olympique Marseille,"48,175","722,622","62,614",71,2018/19,French Ligue 1|Olympique Marseille|2018/19
French Ligue 1,Lille OSC,"33,128","530,049","49,712","25,708",2018/19,French Ligue 1|Lille OSC|2018/19
French Ligue 1,AS Saint-Etienne,"27,482","467,189","41,594","16,406",2018/19,French Ligue 1|AS Saint-Etienne|2018/19
French Ligue 1,RC Strasbourg,"25,223","454,017","25,962","24,683",2018/19,French Ligue 1|RC Strasbourg|2018/19
French Ligue 1,FC Nantes,"25,041","400,653","34,471","15,780",2018/19,French Ligue 1|FC Nantes|2018/19
French Ligue 1,Stade Rennes,"23,255","348,825","29,205","16,975",2018/19,French Ligue 1|Stade Rennes|2018/19
French Ligue 1,OGC Nice,"19,039","323,664","33,138","14,123",2018/19,French Ligue 1|OGC Nice|2018/19
French Ligue 1,Girondins De Bordeaux,"21,547","323,199","40,841","13,380",2018/19,French Ligue 1|Girondins De Bordeaux|2018/19
French Ligue 1,Caen,"16,396","278,728","20,076","11,631",2018/19,French Ligue 1|Caen|2018/19
French Ligue 1,Stade Reims,"14,052","238,885","20,546","10,028",2018/19,French Ligue 1|Stade Reims|2018/19
French Ligue 1,En Avant Guingamp,"14,829","237,262","19,003","12,327",2018/19,French Ligue 1|En Avant Guingamp|2018/19
French Ligue 1,Nimes Olympique,"13,701","232,912","18,045","12,015",2018/19,French Ligue 1|Nimes Olympique|2018/19
French Ligue 1,Toulouse,"15,062","225,927","20,439","10,279",2018/19,French Ligue 1|Toulouse|2018/19
French Ligue 1,Dijon FCO,"12,981","220,675","15,117","11,710",2018/19,French Ligue 1|Dijon FCO|2018/19
French Ligue 1,Montpellier HSC,"13,242","211,875","20,054","10,630",2018/19,French Ligue 1|Montpellier HSC|2018/19
French Ligue 1,Amiens SC,"10,926","174,810","11,932","9,373",2018/19,French Ligue 1|Amiens SC|2018/19
French Ligue 1,Angers SCO,"10,383","166,127","13,473","8,342",2018/19,French Ligue 1|Angers SCO|2018/19
French Ligue 1,AS Monaco,"8,382","134,118","14,269","5,502",2018/19,French Ligue 1|AS Monaco|2018/19
Eredivisie,PSV Eindhoven,"76,614","536,300","333,000","33,100",2018/19,Eredivisie|PSV Eindhoven|2018/19
Eredivisie,AFC Ajax,"53,012","371,085","53,644","51,949",2018/19,Eredivisie|AFC Ajax|2018/19
Eredivisie,Feyenoord,"45,100","270,600","45,600","45,000",2018/19,Eredivisie|Feyenoord|2018/19
Eredivisie,SC Heerenveen,"19,289","115,735","25,385","10,000",2018/19,Eredivisie|SC Heerenveen|2018/19
Eredivisie,NAC Breda,"18,659","111,952","18,992","18,227",2018/19,Eredivisie|NAC Breda|2018/19
Eredivisie,De Graafschap,"12,165","109,483","12,600","11,702",2018/19,Eredivisie|De Graafschap|2018/19
Eredivisie,Vitesse Arnhem,"15,548","108,834","19,231","13,434",2018/19,Eredivisie|Vitesse Arnhem|2018/19
Eredivisie,FC Utrecht,"16,469","98,814","18,036","15,226",2018/19,Eredivisie|FC Utrecht|2018/19
Eredivisie,FC Groningen,"15,917","95,499","18,500","10,054",2018/19,Eredivisie|FC Groningen|2018/19
Eredivisie,AZ Alkmaar,"14,711","88,267","15,787","14,000",2018/19,Eredivisie|AZ Alkmaar|2018/19
Eredivisie,PEC Zwolle,"13,481","80,887","14,000","13,222",2018/19,Eredivisie|PEC Zwolle|2018/19
Eredivisie,Heracles Almelo,"10,735","75,146","11,754","10,217",2018/19,Eredivisie|Heracles Almelo|2018/19
Eredivisie,ADO Den Haag,"12,324","73,943","14,519","11,324",2018/19,Eredivisie|ADO Den Haag|2018/19
Eredivisie,Willem II Tilburg,"12,304","73,826","13,550","11,677",2018/19,Eredivisie|Willem II Tilburg|2018/19
Eredivisie,Fortuna Sittard,"9,044","63,311","12,004","7,133",2018/19,Eredivisie|Fortuna Sittard|2018/19
Eredivisie,FC Emmen,"8,242","49,454","8,401","8,085",2018/19,Eredivisie|FC Emmen|2018/19
Eredivisie,VVV Venlo,"6,997","34,987","8,000","6,167",2018/19,Eredivisie|VVV Venlo|2018/19
Eredivisie,SBV Excelsior,"4,194","29,358","4,400","3,940",2018/19,Eredivisie|SBV Excelsior|2018/19
Serie A,Internazionale,"55,159","717,062","68,051","11,500",2018/19,Serie A|Internazionale|2018/19
Serie A,AC Milan,"53,458","641,494","61,765","44,572",2018/19,Serie A|AC Milan|2018/19
Serie A,AS Roma,"39,793","596,892","62,034","31,572",2018/19,Serie A|AS Roma|2018/19
Serie A,Juventus,"38,853","505,092","41,495","30,239",2018/19,Serie A|Juventus|2018/19
Serie A,Fiorentina,"31,491","472,372","40,872","25,567",2018/19,Serie A|Fiorentina|2018/19
Serie A,SS Lazio,"33,000","330,000","60,000","15,000",2018/19,Serie A|SS Lazio|2018/19
Serie A,Torino,"20,942","314,128","26,849","14,000",2018/19,Serie A|Torino|2018/19
Serie A,Bologna,"21,170","296,382","28,934","16,076",2018/19,Serie A|Bologna|2018/19
Serie A,Napoli,"26,554","292,096","42,667","16,171",2018/19,Serie A|Napoli|2018/19
Serie A,Sampdoria,"20,715","290,007","30,548","17,884",2018/19,Serie A|Sampdoria|2018/19
Serie A,Atalanta,"18,504","277,556","21,000","12,000",2018/19,Serie A|Atalanta|2018/19
Serie A,Genoa,"20,973","230,698","30,695","18,969",2018/19,Serie A|Genoa|2018/19
Serie A,Udinese,"19,556","215,116","25,021","15,000",2018/19,Serie A|Udinese|2018/19
Serie A,Parma,"16,479","214,222","20,814","13,141",2018/19,Serie A|Parma|2018/19
Serie A,Cagliari,"15,240","213,358","16,201","13,796",2018/19,Serie A|Cagliari|2018/19
Serie A,Sassuolo,"12,994","181,921","21,584","9,193",2018/19,Serie A|Sassuolo|2018/19
Serie A,SPAL,"13,454","174,908","16,146","7,000",2018/19,Serie A|SPAL|2018/19
Serie A,Frosinone,"13,648","163,778","16,310","12,167",2018/19,Serie A|Frosinone|2018/19
Serie A,Chievo,"12,909","142,000","29,500","9,000",2018/19,Serie A|Chievo|2018/19
Serie A,Empoli,"9,237","92,371","13,890","7,030",2018/19,Serie A|Empoli|2018/19
Scottish Premiership,Celtic,"57,756","981,852","59,143","54,563",2018/19,Scottish Premiership|Celtic|2018/19
Scottish Premiership,Rangers,"46,406","881,720","49,885","19,279",2018/19,Scottish Premiership|Rangers|2018/19
Scottish Premiership,Hibernian,"17,741","337,078","20,200","15,096",2018/19,Scottish Premiership|Hibernian|2018/19
Scottish Premiership,Heart of Midlothian,"17,564","333,724","19,667","15,147",2018/19,Scottish Premiership|Heart of Midlothian|2018/19
Scottish Premiership,Aberdeen,"14,925","283,567","20,027","12,252",2018/19,Scottish Premiership|Aberdeen|2018/19
Scottish Premiership,Kilmarnock,"6,895","130,999","12,374","4,143",2018/19,Scottish Premiership|Kilmarnock|2018/19
Scottish Premiership,Dundee,"6,025","114,469","8,578","4,426",2018/19,Scottish Premiership|Dundee|2018/19
Scottish Premiership,Motherwell,"5,448","103,518","9,545","3,662",2018/19,Scottish Premiership|Motherwell|2018/19
Scottish Premiership,St Mirren,"5,352","101,680","7,288","4,001",2018/19,Scottish Premiership|St Mirren|2018/19
Scottish Premiership,St Johnstone,"3,947","71,049","7,086","1,946",2018/19,Scottish Premiership|St Johnstone|2018/19
Scottish Premiership,Livingston,"3,664","69,616","9,246","1,022",2018/19,Scottish Premiership|Livingston|2018/19
Scottish Premiership,Hamilton Academical,"2,829","53,760","5,827","1,135",2018/19,Scottish Premiership|Hamilton Academical|2018/19
